doi,author,title,year,abstract,journal
https://doi.org/10.1515/jall-2019-0005,Susanne Mohr; Anne-Maria Fehn; Alex de Voogt,Hunting for signs: Exploring unspoken networks within the Kalahari Basin,2019,"In this article we present comparative data on visual hunting signals from the Kalahari Basin Area of southern Africa, encompassing three Kalahari Khoe-speaking (Ts’ixa, Buga, ǁAni) and one Kx’a-speaking group (Juǀ’hoan). For the comparison, an analysis of handshapes, handedness and iconicity in the individual data sets was conducted. Being applied in analyses of gestures and (partly) sign languages, these parameters reveal significant similarities and differences between the individual systems. We find that the systems documented most likely constitute an areal feature that transcends the boundaries of genealogical linguistic affiliation and may ultimately contribute to a better understanding of population contact and local networks in the Kalahari Basin Area Sprachbund .",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2018-0011,Amare Getahun,The structure of Argobba nominal phrase,2018,"This paper analyzes the internal structure of Argobba nominal phrase in Head-Driven Phrase Structure Grammar (HPSG) formalism. Argobba is a seriously endangered Semitic language in Ethiopia. Unlike its sister languages in the Ethio-Semitic subfamily, Argobba nouns qualified by a demonstrative, possessive pronoun and genitive NP bear a definite article. It is argued in this paper that the definite article is not an independent syntactic element, but an affix, which is attached to indefinite nouns lexically. It is argued that the derivation of Argobba definite common nouns is captured by the Definite Lexical Rule (DLR). The paper also claims that the NP internal agreement of specifiers and modifiers with the head noun is accounted for by the SPEC and MOD features that impose certain constraints on the morphosyntactic features of the head noun.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2018-0012,Lee Bohnhoff; Mary Dalrymple,Applicatives in Ya̧g Dii: Morphological and syntactic implications,2018,"Ya̧g Dii (Niger-Congo/Adamawa-Ubangi, Cameroon) has two applicative constructions: a benefactive/malefactive construction, and a comitative/instrumental (‘accompaniment’) construction. The benefactive/malefactive construction licenses the addition of an indirect object with a benefactive, malefactive, or other goal-like role. The construction is often marked by the verbal extension -D ; notably, however, an indirect object with a benefactive/malefactive role can appear even if the applicative extension is absent, with a tendency for a benefactive reading to be associated with the presence of the affix, and a malefactive reading with the absence of the affix. The accompaniment applicative construction is always marked by the verbal extension -N , which attaches to an intransitive or transitive stem and marks the presence of an accompanier of the applied clause subject. Unlike the usual situation with applicatives, where the ‘applied’ argument bears a core argument role, the applied argument in the accompaniment applicative construction appears as an oblique dependent of the verb. We discuss the complicated verbal morphology used to express benefactive and comitative/instrumental applicatives, and the syntactic realization of the applied argument in each type.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2018-0008,Roderic F. Casali,Markedness and dominance in the ATR harmony system of Diola-Fogny,2018,"Diola-Fogny is a well-known example of a tongue root harmony language with assimilatory dominance of [+ATR] vowels. Less well known, however, are some asymmetries involving the frequency and distribution of [+ATR] and [-ATR] vowels. In addition to being dominant, [+ATR] vowels are subject to restrictions on their occurrence in certain classes of function words and affixes and occur with far lower overall frequency than [-ATR] vowels. In essence, they pattern like a marked sound class. This paper focuses on some implications of these findings for a theoretical topic of interest: markedness relations involving tongue root features. The Diola-Fogny patterns conform quite well to the expectations of a traditional understanding of featural markedness, which equates the dominant value of a feature with the marked one. They are problematic, however, for a widely assumed view of tongue root markedness relations that treats [-ATR] as universally marked in high vowels. Under this view, marked patterning of all [+ATR] vowels (including high [+ATR] [ i ], [ u ]) is unexpected. I show that such patterning is intelligible in a framework in which markedness has a representational basis and in which [+ATR] quality is represented by a privative feature [ATR].",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2018-0009,Anne Kruijt,"The use of the ablative clitic in locative phrases in Iraqw, a Cushitic language of Tanzania",2018,"This paper examines the use of the ablative case clitic in locative phrases in Iraqw, a South Cushitic language of Tanzania. In the typological classification of locative marker syncretisms, Iraqw has been classified as a language with a Source=Location≠ Goal pattern. This pattern is extremely rare in languages of the world and has been argued to be unattainable. The Iraqw ablative case clitic has been reported as both source and location marker. New data shows that the directional case clitic, a goal marker, appears on locative constructions as well, but that it is used to express purpose rather than location. The data also shows that the ablative case clitic is found mainly in locational clauses with a main verb with a durative aspect. Based on this, I argue that in locative constructions, the ablative clitic expresses duration rather than location and I propose the reanalysis of the ablative marker in locative phrases as a durational marker. The notion of location does not need to be expressed overtly, but is a zero-marker. Therefore, the rare Source=Location≠ Goal pattern is no longer valid for Iraqw, and instead I propose the pattern Source≠ Location≠ Goal, which is common in languages of the world.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2018-0001,Joseph Lovestrand,The background marker ná in Barayin,2018,"This article gives a first account of the background marker ná in Barayin, an East Chadic language spoken in the Guera region of Chad. The article describes the marker’s syntactic distribution and the semantic and pragmatic contexts it occurs in. It commonly occurs following a sentence-initial noun phrase or adverbial, and it also commonly follows a sentence-initial dependent clause such as a conditional clause. The material preceding ná is background information which provides a context for the interpretation of the following proposition, which is the main point of the communication.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2018-0002,Kari Iren Spernes; Rose Ruto-Korir,"Medium of instruction in school: The indigenous language, the national language or the official language? A case study from multilingual deep rural Kenya",2018,"The connection between multilingualism and the school curriculum continues to engender debates on language preferences because of the potential to influence the amount of learning among learners. To understand language preferences among multilingual learners and their implications for the selection of the medium of instruction (MoI) in a multilingual country, data were collected through questionnaires and interviews among learners, teachers and head teachers in deep, rural Kenyan primary schools. These schools are located away from urban centres, with little or no basic infrastructure, hence the concept of “deep ruralness”. The participants were purposively sampled from among learners, teachers and head teachers to examine how learners’ affiliations with multilingualism could explain the preferred MoI, and the ways through which schools implement the use of an MoI in the curriculum. The findings show that Kiswahili and English were used as the MoI, even when the curriculum recommended indigenous languages and English. Moreover, learners’ multilingual affiliations and their spontaneous languages were their indigenous languages and Kiswahili. Based on these findings, we claim that the indigenous language, Kiswahili and English should be used as the languages of instruction in Kenyan schools.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2018-0003,Jochen Zeller; J. Paul Ngoboka,Agreement with locatives in Kinyarwanda: a comparative analysis,2018,"In Bantu languages such as Chichewa or Herero, locatives can function as subjects and show noun class agreement (in class 16, 17 or 18) with predicates and modifiers. In contrast, (preverbal) locatives in Sotho-Tswana and Nguni have been analysed as prepositional adjuncts, which cannot agree. Our paper compares locatives in Kinyarwanda (JD61) with locatives in these other Bantu languages and demonstrates that the Kinyarwanda locative system is essentially of the Chichewa/Herero type. We show that Kinyarwanda locatives are nominal in nature, can act as subjects, and agree with predicates and modifiers. However, even though Kinyarwanda has four locative noun classes (16, 17, 18 and 25), there is only one locative agreement marker (class 16 ha- ), which indiscriminately appears with all locatives, regardless of their noun class. We explain this fact by arguing that noun class features in Kinyarwanda do not participate in locative agreement; instead, the invariant class 16 marker expresses agreement with a generic feature [location] associated with all locatives. We offer a syntactic analysis of this peculiar aspect of Kinyarwanda locative agreement, and we propose a parameter that accounts for the relevant difference between Kinyarwanda and Chichewa/Herero-type Bantu languages.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2017-0007,Alexander Yao Cobbinah,Suffixed plurals in Baïnonk languages: Agreement patterns and diachronic development,2017,"This paper re-evaluates hypotheses about the agreement behaviour of nouns using plural suffixes in the Baïnounk languages (Niger Congo/ Atlantic/ North Atlantic). Although these languages dispose of a large and complex prefixing noun class systems which are involved in expressing number distinctions, a subgroup of nouns uses a suffix for pluralisation. It is shown here that plural-suffixing nouns do not engage in the typologically rare process of phonological agreement copying as has been claimed previously. Instead, they are prefixed nouns, triggering alliterative agreement. Several scenarios about the origin and further development of the plural suffixes are presented. Synchronic data suggest that plural suffixes are older than the split of Nyun-Buy languages from a common ancestor. It is highly unlikely that it is borrowed from Mandinka, a regionally influential lingua franca which does not have noun classes. Instead, it seems plausible that plural suffixes have arisen through internal processes in which animacy and collective semantics have played a role. Potential candidates for a source morpheme for the plural suffix include a plural morpheme from the verbal domain or alternatively an associative plural. The role and impact of language contact and large scale borrowing on the extent of plural suffixation in the various Baïnounk languages is discussed.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2017-0008,Shigeki Kaji,"On the intransitive usage of transitive verbs in Tooro, a Bantu language of Western Uganda",2017,"In some Bantu languages of western Uganda, we find an interesting construction in which typical transitive verbs such as “to cut (a tree),” “to bend (a wire),” “to smoke (meat),” “to tear (paper),” “to open (a door),” etc., are used intransitively, without any additional suffixes such as passive and neuter. I call this construction the syntactically intransitive construction of transitive verbs, and illustrate it with examples from Tooro, a Bantu language of western Uganda. However, two important restrictions apply regarding the use of this construction. One is that among transitive verbs, only those causing a change of state that take human agents and inanimate objects may be used intransitively, with inanimate objects being promoted to the subject position. The second restriction is that this construction may only be used with the perfective ending - ire /- ere . This last point indicates that this construction is distinct from typical labile verb constructions that, in principle, occur in all tenses, aspects and moods. The analysis of the intransitive construction of transitive verbs inevitably raises the issue of the stative nature of perfective actions.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2017-0009,Ongaye Oda Orkaydo; Maarten Mous,"The semantics of pluractionals and punctuals in Konso (Cushitic, Ethiopia)",2017,"Event number is an important grammatical category in Konso in addition to nominal number. Event number has two main values, singular and plural, which can be expressed by two distinct verbal morphological processes, punctual and pluractional. The interpretation of a sentence in terms of event number is arrived at through an intricate interplay of lexical meaning, the core meaning of the number marking morphology and the separate system of aspect. Each verb has its intrinsic values for event number associated with its systematic lexical distinctions in terms of event number. Event number includes both event internal and event external situations. The meaning of the markers of singular and plural event number has a primary and a secondary value. There are several situations in which the primary meaning is excluded and the secondary meaning is the only possible interpretation. The pluractional is fully productive while the punctual is not productive and has interesting structural morphological restrictions.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2017-0012,Kristina Riedel; Mark de Vos,Swahili coordinated infinitives and non-canonical case-marking,2017,"Swahili exhibits a construction where a tensed and an infinitival clause are coordinated. This is an example of “unbalanced” coordination insofar as one verb is tensed and the other is not. Furthermore, the licensing of an overt subject in the infinitival clause problematizes Case Theory because infinitival clauses do not assign nominative case. The construction is also puzzling because although it bears some characteristics of pseudo-coordination it also has properties reminiscent of true coordination. Despite the theoretical questions this raises, the construction has not been adequately addressed in the literature: to our knowledge, this paper presents the first-ever theoretical analysis of this construction. We argue that the conjuncts are at least coordinated AgrSPs (the subject agreement phrase) dominated by TP (the tense phrase) which licenses case-marked subjects in both conjuncts.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2017-0001,Torben Andersen,Vowel quality alternation in Dinka verb derivation: The Agar variety,2017,"In Dinka, a predominantly monosyllabic and highly fusional Western Nilotic language, vowel quality alternation in the root plays a major and systematic role in the morphology of verbs, together with alternations in vowel length, voice quality, and tone. Earlier work has shown that in the inflection of simple, i.e., underived, transitive verbs, the vowel quality alternation conforms to a vowel height gradation system with three vowel grades. The present article shows that this vowel gradation system is also operative in the morphology of derived verbs with a transitive root, but with certain modifications. These include a different distribution of the vowel grades and interaction with a shift in voice quality, to breathy voice.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2017-0002,Noam Faust,How low can you go? A note on vowel mutation in Nuer,2017,"In Nuer, a Western Nilotic language, a productive process of vowel mutation lowers certain vowels in the plural forms of reduplicated adjectives, while others remain unaltered. Sometimes, lowering is accompanied by diphthongization. This short paper asks what determines which vowels should lower, which should also undergo diphthongization and which should remain unaltered. The phenomenon is analyzed within Element Theory in which vocalic expressions are decomposed into a head element and a dependent element. A pre-specified, Semitic-type template is proposed alongside a constraint on Head Preservation. These two tools derive the entire set of attested and unattested mutations. It is then shown that the analysis can pave the way for a better understanding of other, similar vowel mutation processes in Nuer.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2017-0003,Larry M. Hyman,Prefixal vowel length in Lulamogi: A stratal account,2017,"Over the past several decades there has been recurrent skeptism concerning cyclic derivations in phonology, one of the most central tenets of traditional generative and lexical phonology and morphology. In this paper I draw on original data from Lulamogi, a previously almost unstudied Bantu language of Uganda, to show that the most insightful analysis of some rather unusual vowel length alternations requires either cyclicity or global reference to internal morphological structure, specifically the difference between stem vs. prefix V+V sequences. After documenting the vowel length properties in some detail I consider several analyses, opting for a stratal account which neatly mirrors the traditional Bantu stem, word, and phrasal domains.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2017-0004,Nicola Lampitelli,"Pluralization, feminization and pitch accent in Djibouti Somali nouns",2017,"The goal of this paper is to present newly collected data of Djibouti Somali and show how it offers insight into the architecture of nouns. Djibouti Somali, like Standard Somali, is characterized by the presence of inflectional classes. Building on my own fieldwork material, I discuss both the empirical statements and the theoretical implications that emerge from the observation of three aspects of noun inflection: (1) pluralization strategies, (2) the position of pitch accent with respect to gender and (3) the opposition between Absolutive and Nominative case. In particular, the fact that Djibouti Somali uses mainly two suffixes to pluralize nouns, leads us to the hypothesis that the inflectional system of this variety consists of only two inflectional types. Basic non-derived nouns belong to what I call type A, whereas suffixed nouns belong to type B. This dichotomy is confirmed by the behavior of pitch accent with respect to both gender and syntactic case. Finally, I propose that the distinction between type A and type B can be accounted for, in the context of a formal analysis, by postulating the existence of a contrast between null vs. overt nominalizer.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2016-0009,Paul Newman; Russell G. Schuh,Hausa language names and ethnonyms,2016,"The Hausa word hárshèe means both ‘language’ and ‘tongue’. Language names (glossonyms) are formed with a suffix - áncíi . Names of peoples (ethnonyms) are formed with a prefix bà - in the singular and a suffix - áawáa in the plural. In this paper, we present an overview of functionally parallel expressions in other Chadic languages. We find that most Chadic languages use the word for ‘mouth’, not ‘tongue’, to mean ‘language’, and that language names are formed by a tightly-knit phrase or compound ‘mouth-of X’ rather than by means of a derivational suffix. We propose that the Hausa ethnonymic prefix bà - is a reflex of the widespread Chadic root for ‘mouth’ (* bV ), having undergone a semantic development from ‘language-of X’ to ‘person-of X’. We note that the original root is still preserved in the Hausa word bàakíi ’mouth’, which contains an old West Chadic nominal suffix *- kV that would have been dropped in inalienable possession and compounds. We also propose that - áawáa , the modern-day suppletive plural of the ethnonymic prefix bà -, was originally a distinct derivational suffix indicating a community of people with common characteristics, and, further, that the - áncíi suffix now used to denote language names originally had a semantically broader meaning, connoting such qualities as style, mannerisms, and speech peculiarities.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2016-0010,Bert Remijsen; Cynthia L. Miller-Naudé; Leoma G. Gilley,The morphology of Shilluk transitive verbs,2016,"This paper offers a descriptive analysis of the morphology of transitive verbs in Shilluk. Shilluk is a language in which stem-internal changes, many of them suprasegmental in nature, play an important role in the morphology, alongside affixal markers. In particular, tone, vowel length, Advanced Tongue Root (ATR), vowel height, and the stem-final consonant are involved in the morphological marking of a range inflections, expressing tense-aspect-modality, valency changes, agreement, and focus. The paper lays out the inflectional marking of these operations, for each of seven classes that can be distinguished among transitive verbs. In this way, the study extends our understanding of stem-internal morphology and its development in West Nilotic languages.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2016-0011,Ferdinand Mberamihigo; Gilles-Maurice de Schryver; Koen Bostoen,"Entre verbe et adverbe : Grammaticalisation et dégrammaticalisation du marqueur épistémique umeengo/umeenga en kirundi (bantou, JD62)",2016,"Résumé La présente étude concerne l’évolution sémantique et formelle d’un adverbe épistémique du kirundi, umeengo / umeenga , les deux formes constituant des variantes libres. Elle est une des premières études s’inscrivant en linguistique de corpus pour les langues bantoues, une démarche rarement adoptée pour cette famille de langues, de même qu’elle étudie une catégorie grammaticale généralement négligée dans les études linguistiques, c’est-à-dire l’adverbe. Nous décrivons les différents emplois de umeengo / umeenga : comme adverbe, mais aussi comme comparatif, et dans les emplois du verbe qui en émerge à l’étape suivante dans son évolution. Ses origines sont éclairées par un indice retrouvé en kinyarwanda, langue proche du kirundi, ainsi que dans la variante dialectale du kirundi parlée à l’ouest du Burundi, dans la région de l’Imbo. D’après ces éléments, il apparaît que cet adverbe est formé par univerbation, plus précisément par fusion d’un verbe conjugué, umenya (du verbe - meny - « connaître ») et du quotatif ngo « que ». Dans la suite du processus, à partir de cet adverbe épistémique, se forme un nouveau verbe, - meeng - « croire ; penser », différent de celui du départ, tant dans le sens qu’au niveau de la forme. Une telle évolution au sein de l’adverbe, qui naît d’un verbe et débouche lui-même à la naissance d’un autre verbe, est rare dans les langues du monde, de là l’intérêt de notre analyse. Dans cette étude, nous nous interrogeons sur la nature des processus à l’œuvre. Nous montrons que les changements structurels et sémantiques par lesquels l’adverbe umeengo / umeenga s’est formé sont à mettre sur le compte de la grammaticalisation. Dans le même ordre d’idée, nous analysons la formation du verbe - meeng - à partir de l’adverbe comme le résultat d’une dégrammaticalisation.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2016-0001,Cheikh Anta Babou; Michele Loporcaro,Noun classes and grammatical gender in Wolof,2016,"In this paper, we propose a reassessment of Wolof noun morphology and morphosyntax. Wolof is usually said to possess a total of 10 noun classes (8 for the singular, 2 for the plural), marked today exclusively on agreement targets. We provide evidence that two more plural noun classes must be recognized, which have so far been misinterpreted as “collective” rather than plural: the evidence we provide is morphosyntactic (from verb agreement) as well as morphological (from class-related asymmetries in the paradigm of the indefinite article). As for method, the main thrust of the paper consists in showing that an accurate analysis of the Wolof data must make use of the three distinct notions “noun class”, “inflectional class” and “agreement class” (or gender). Under the analysis defended here, Wolof turns out to have a fairly complex gender system, featuring 17 distinct gender values. Our analysis – and especially the discussion of Wolof so-called “collectives” – also bears on the general theoretical issue of how to establish the values of the number category.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2016-0002,Fusheini Hudu,A phonetic inquiry into Dagbani vowel neutralisations,2016,"Previous researchers differ on what the feature specifications of Dagbani vowels are, what the vowel inventory is, which vowels are contrastive and how phonological processes affect the surface realisation of Dagbani vowels. This study provides experimental results on Dagbani vowel features from acoustic and perceptual psycholinguistic inquiries with the goal of better defining the vowel features and inventory. Basic formant frequencies of the vowels in different phonological contexts support the view that (1) vowels of all height specifications (including /a/) have [ATR] variants; (2) /i/ and /ɨ/ neutralise in harmonic contexts; and (3) mid vowels surface as low in non-final positions. Results of a perceptual psycholinguistic investigation of the neutralisation between mid and low vowels also show that in certain contexts, speakers are unable to perceive any distinction between different words with these vowels. The paper discusses the implications of these results on the Dagbani vowel inventory, evaluating the merits of different possible approaches in the process.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2016-0003,Saskia van Putten,Discourse functions of focus marking in Avatime,2016,"Avatime is a Kwa language spoken in Ghana. This paper is based on a chapter of my PhD thesis (van Putten 2014). I would like to thank my thesis supervisors Felix Ameka, Nick Enfield, Dejan Matić and Robert D. Van Valin, jr., as well as Rebecca Defina, Julia Baranova and an anonymous referee for helpful comments on previous versions of this paper. I would also like to thank the audiences at ISSLaC 2013, LAG conference 2013 and CALL 2014 where previous versions of this paper were presented. Finally, I am very grateful to all the members of the Avatime community who have helped me in various ways, most importantly Mathias Mahunu, Samuel Oboni and Charlotte Bakudie. It has a focus construction in which the focused element is placed in clause-initial position and marked with an extra-high tone. In this paper I discuss the functions of this focus construction, mostly based on a corpus of spontaneous discourse. The focus construction can mark focus on subjects, objects, adjuncts and verbs. Focus marking is usually interpreted as narrow focus on the focus-marked element, but the focus may be wider. Focus marking is not obligatory. In answers to questions, it is rarely used, except when the focused element is the subject. In other contexts, the focus construction is mostly used for contrastive purposes, indicating there are alternatives to the focused element or that the focused element is unexpected. These functions can be unified in the definition of focus marking as highlighting the common-ground update.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2016-0004,David Roberts,Word tone and tonal overwriting in Kabiye nouns,2016,"This paper presents a re-analysis of the tone of Kabiye nouns. It focuses on two tonal phenomena that have apparently not been reported elsewhere in Gur languages: root melodies associating to whole words and tonal overwriting. All singular suffixes are analyzed as being underlyingly toneless and receiving their surface tone by means of the root melody associating to the entire word, as though blind to the morpheme boundary. Association of tones to trimoraic words is dealt with by positing that the OCP is inactive. The non-singular (plural, collective and liquid) suffixes – with one exception – are underlyingly HL. The analysis of these forms distinguishes between non-overwriting suffixes, in which the word level tone is merely the sum of its parts, and overwriting suffixes, in which the tone of the suffix overwrites the final tone(s) of the root melody.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2015-0008,Jonathan Allen Brindle,Waali plural formation: a preliminary study on variation in noun class realization,2015,"In this paper I propose a classification of Waali nouns from a variationist perspective. On the basis of a three-speaker dataset, a classification is deduced from the singular-plural forms that are found in all three idiolects. As a result, a noun class is defined as the clustering of the intersection of singular-plural pairs across speakers. The complement of the intersection corresponds to the inter-individual variation. It is defined as any differences between two individuals in the representation of at least one linguistic variable. Thus, the paper provides a perspective of describing stability and variability by both deriving a prototype based on the intersection of multi-speakers’ data, and acknowledging and accounting for inter-individual variations. The method is argued to be better suited for urban and lingua franca linguistics.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2015-0009,Hilde Gunnink; Bonny Sands; Brigitte Pakendorf; Koen Bostoen,Prehistoric language contact in the Kavango-Zambezi transfrontier area: Khoisan influence on southwestern Bantu languages,2015,"In this article, we show that the influence of Khoisan languages on five southwestern Bantu click languages spoken in the Kavango-Zambezi transfrontier area is diverse and complex. These Bantu languages acquired clicks through contact with both Khwe and Ju languages. However, they did not simply copy these Khoisan clicks words. They adapted them phonologically, resulting in a reduction of the click inventory and also integrated them into Bantu morphosyntax through the unusual process of paralexification. What is more, clicks do not only occur in words of Khoisan origin, but also spread to native vocabulary as a language-internal change, among other things through sound symbolism. Finally, calques and head-final nominal compounds in a number of these Bantu languages point to structural influence, most likely from Khwe. We argue that the contact-induced changes observed in the southwestern Bantu languages can be partly accounted for by the language shift of native Khoisan speakers who imposed certain features from their native language on the Bantu language they acquired. In addition, Bantu speakers may have used clicks and other Khoisan-derived elements as an emblem for marking a separate identity, as they were not only maintained, but extended to native structures as well.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2015-0010,Jeffrey Heath,Dogon noncompositional constructional tonosyntax,2015,"Dogon DP tonosyntax can often be reduced to simple schemata of the type [T O C] or [C O T] where a reference-restricting C[ontroller] imposes a tonal O[verlay] on an adjacent T[arget] word or string. If two or more potential controllers are present in a DP, usually the outermost (highest) one controls the entire inner string, as when Poss-N-Adj-Num is realized as [Poss O [N Adj Num]], which is simply an instance of the formula [C O T]. But several Dogon languages also have tonal patterns for certain DP configurations that cannot be generated by binary [T O C] or [C O T] patterns or any combination thereof. These call for an explicitly noncompositional constructional tonosyntactic model. Numerals, which in simple N-Num or N-Adj-Num sequences are tonosyntactically inert, play an interesting catalysing role in constructional tonosyntax, activating latent control potential in definites and (originally appositional) postposed possessors.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2015-0011,Harold Torrence; Jason Kandybowicz,Wh- question formation in Krachi,2015,"This article describes wh - question formation in Krachi, an under-documented and threatened Kwa language of the North Guang branch of the Tano phylum. Krachi employs a variety of wh - question formation strategies, including the regionally and genetically prevalent strategies of wh - movement and wh - in-situ, as well as partial wh - movement, a highly marked phenomenon in Kwa. Based on fieldwork, we investigate the properties of each question formation strategy, focusing on the distribution of interrogative items and the constraints imposed upon interrogatives across each strategy. We compare these properties in Krachi with those in Akan, the most thoroughly studied Tano language, and find that although there are some similarities, the majority of the features defining Krachi wh - question formation are absent in Akan.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2015-0001,Michael R. Marlo,On the number of object markers in Bantu languages,2015,"This paper describes the morphosyntactic diversity among Bantu languages in the number of pre-stem and post-stem object markers (OMs) that are allowed and discusses the factors responsible for this diversity. The number of OMs is sometimes highly restricted and sometimes seemingly unrestricted. Some languages have only pre-stem marking of objects; some have only post-stem marking; and some have both pre-stem and post-stem marking. Person-number, animacy, and locative noun classes are the basis for a number of morphosyntactic asymmetries in individual systems in whether objects are marked before or after the stem, though other factors such as grammatical relations are also involved. A handful of types of OMs, including locatives and the 1sg and reflexive markers, commonly allow languages to circumvent restrictions on object marking, allowing one more OM than usual. The number of OMs is also restricted by certain syntactic configurations such as passivization. A number of other issues that are important general considerations in the syntax of Bantu languages are shown to have at most a secondary role in determining the number of OMs that are allowed.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2015-0002,Scott Myers,An acoustic study of Luganda liquid allophones,2015,"Transcription-based descriptions of Luganda (Bantu, Uganda) have stated that there is a rhotic (r) in the language that occurs only after a front vowel, in complementary distribution with a lateral (l) that occurs only elsewhere. However, these descriptions of the pattern have disagreed about the nature and distribution of the sounds involved. Such a pattern has been reported in a number of Bantu and non-Bantu languages, and it is intriguing because its phonetic basis is not obvious, since there is nothing rhotic about a front vowel or lateral about a non-front vowel. To clarify the facts and provide insight into this kind of pattern, a production study was conducted in which Luganda speakers produced the liquid in varying vocalic contexts. F1, F2, duration, mean harmonics-to-noise ratio (HNR), and intensity were measured. The results support the characterization of the liquid after a front vowel as a nonlateral tap, and elsewhere as a lateral sonorant. But the intensity data also show a continuum in the degree of tongue tip constriction, ranging from approximant to tap, depending on the frontness of both the preceding and following vowels. The pattern of distribution is thus more complex and gradient than has been evident from transcriptions alone.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2015-0003,Ayu’nwi Ngwabe Neba,An analysis of noun tone groups in Bafut,2015,"This paper identifies and explains tone patterns in Bafut nouns. After identifying the following tone processes: Tone Lowering (TL), High Tone Spread (HTS) and Phrase Final L Tone Docking (PFLTD), the paper demonstrates that besides the traditional morphological noun classes known to exist in Bantu languages, nouns can also be classified on the basis of tone patterns. The application of TL results in two classes: a class of nouns whose first syllable only is affected by TL and another whose two or more syllables are affected. HTS on the other hand, produces three classes: nouns with a surface high falling contour on their first syllables, nouns with a surface high tone in this same position and those with a downstepped H on all its syllables. PFLTD on its part produces two classes: nouns with a surface utterance final L and those with a final H tone. Data analysis reveals that the behaviour of a noun vis-à-vis the application of TL, HTS and PFLTD depends on whether the noun is lexically toneless, high toned or low toned and whether a noun has a HH or H stem. Tone patterns in Bafut nouns seem to be a kaleidoscope of the historical changes reported in the literature about Grassfields Bantu languages.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2015-0004,Lameen Souag,Non-Tuareg Berber and the genesis of nomadic Northern Songhay,2015,"With massive borrowing resulting in systematic suppletion, the nomadic Northern Songhay languages, Tadaksahak and Tagdal, are some of the most striking products of intense language contact in Africa. While the importance of Berber in their formation is obvious, published comparisons have focused almost exclusively on Tuareg, the currently dominant Berber language of the region. This paper, however, demonstrates that Tuareg-Songhay contact alone cannot adequately account for their emergence. Tadaksahak at least seems to have as its substrate not Tuareg, but rather a Western Berber language closely related to Tetserrét, a small minority language of Niger; such a language also played a role in the development of Tagdal. Western Berber influence, however, is not reconstructible at the proto-Northern-Songhay level, despite being attested in most Northern Songhay languages individually. A closer look at the Western Berber stratum in Tadaksahak indicates that language shift there was accompanied by broader cultural changes, including a shift away from the regional norm of cross-cousin marriage towards the North African preference for patrilineal parallel cousin marriage. These linguistic and cultural changes may have been part of an effort to assert an identity as specialists in Islamic learning, following regional political shifts around the sixteenth century.",Journal of African Languages and Linguistics
https://doi.org/10.1515/jall-2014-0006,Irina Monich,Tonal Processes in the Setswana Verb,2014,"The present article offers an account of how tonal contours of individual verbal forms are generated in Setswana. Its main proposal is that verbal forms have complex structure with internal boundaries that are relevant to tonal processes. The framework of the account, Distributed Morphology (DM), distinguishes between word-building operations that take place in Syntax, in Morphology, and in Phonology, and it is argued that constituency created in the course of these operations is reflected in the tonal melody of individual forms. The present analysis accounts for tonal contours of all forms that posed difficulty under previous treatments while presenting a number of significant theoretical advantages. Most importantly, it offers an insight into Setswana clause structure and defines in precise terms the role that tone plays in making morphosyntactic and prosodic structures phonologically explicit.",Journal of African Languages and Linguistics
